longitude,latitude,erp_vehicle_id,timestamp,erp_vehicle_types
103.77162147591002,1.4091849191807586,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:00.710,Car
103.77156650297317,1.4094002532173715,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:01.710,Car
103.77169233320113,1.4096067139160662,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:02.710,Car
103.7715235370276,1.4097931742681473,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:03.710,Car
103.77162764359558,1.410004428272076,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:04.710,Car
103.77146358556269,1.4101718409607555,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:05.710,Car
103.77161158866932,1.410404051046799,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:06.710,Car
103.77159011338006,1.4106004228514455,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:07.710,Car
103.77152416348373,1.4108005383380466,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:08.710,Car
103.77147747858187,1.4109796578205172,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:09.710,Car
103.77140528884357,1.4111717651717917,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:10.710,Car
103.77151591160576,1.4113694102890573,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:11.710,Car
103.77142041818978,1.411562166531751,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:12.710,Car
103.77146911843245,1.4117599105410588,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:13.710,Car
103.77146274386747,1.411988660670409,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:14.710,Car
103.77134313930321,1.4121795468667908,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:15.710,Car
103.77130345644758,1.4123854152410686,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:16.710,Car
103.77127230828063,1.4125736162777156,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:17.710,Car
103.77135855521715,1.41275654678771,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:18.710,Car
103.77138909111395,1.4129661899792925,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:19.710,Car
103.77142262377018,1.4131509731587961,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:20.710,Car
103.77135497019634,1.4133838038574458,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:21.710,Car
103.77126783139386,1.413568665551847,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:22.710,Car
103.77123749943044,1.4137874423512957,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:23.710,Car
103.771264234841,1.4139827814821482,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:24.710,Car
103.77138167294045,1.4141810812945785,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:25.710,Car
103.77138332229845,1.4143752186990053,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:26.710,Car
103.77131214036133,1.4145588496605008,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:27.710,Car
103.77122460994376,1.4147564679769435,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:28.710,Car
103.77138818942092,1.414949612930482,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:29.710,Car
103.77130150886137,1.4151790220031537,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:30.710,Car
103.77120307962151,1.4153478415377705,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:31.710,Car
103.77131688637316,1.4155526242729621,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:32.710,Car
103.77121854168335,1.4157902747245759,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:33.710,Car
103.77132283908121,1.415975904193419,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:34.710,Car
103.77120381494271,1.4161661692555327,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:35.710,Car
103.77122680590472,1.4163697696324848,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:36.710,Car
103.77119053772594,1.416590500234307,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:37.710,Car
103.77124230717897,1.4167573535250213,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:38.710,Car
103.77119474531983,1.4169882215420708,a03eb904e5ddd8b15f150d504a768341,2019-08-30 17:32:39.710,Car
103.78764669825175,1.4258803679852676,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:06:57.487,Car
103.78736656593964,1.4259479557133603,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:06:58.487,Car
103.7872793469505,1.4259757387591392,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:06:59.487,Car
103.78695579561403,1.4260368492976634,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:00.487,Car
103.78675223322081,1.426111898718434,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:01.487,Car
103.78665914844206,1.4261378263519924,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:02.487,Car
103.78649013365691,1.4261808721450637,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:03.487,Car
103.78625814925371,1.4262167737115463,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:04.487,Car
103.7859780604758,1.4262340141882806,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:05.487,Car
103.78581769181024,1.4262996060478295,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:06.487,Car
103.78556645012735,1.426337638501999,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:07.487,Car
103.78544008621634,1.4263285009198288,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:08.487,Car
103.78532386977113,1.4263791418115037,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:09.487,Car
103.78510744080589,1.426410136943487,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:10.487,Car
103.78492566101478,1.4264258325688046,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:11.487,Car
103.78460750630201,1.4264476432943787,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:12.487,Car
103.78446161930542,1.4264387309892905,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:13.487,Car
103.78425089265797,1.4264372744714182,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:14.487,Car
103.78403535977465,1.426489784916099,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:15.487,Car
103.78380128287448,1.4264780157187382,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:16.487,Car
103.78356930323942,1.4264812569233876,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:17.487,Car
103.78345003136539,1.426496791470457,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:18.487,Car
103.78326469728087,1.4265028104515223,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:19.487,Car
103.7831371773602,1.426498939117719,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:20.487,Car
103.7828647579132,1.426482912572044,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:21.487,Car
103.78267856602517,1.4264797476635738,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:22.487,Car
103.78240185172456,1.4264540491146418,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:23.487,Car
103.78231831184543,1.4264378887714895,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:24.487,Car
103.78207578107639,1.4264339687843277,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:25.487,Car
103.78182865849304,1.4263940908908257,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:26.487,Car
103.78171463086353,1.4263942113358197,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:27.487,Car
103.78138221162021,1.4263612025061052,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:28.487,Car
103.7812503104274,1.42637547709156,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:29.487,Car
103.78099826028341,1.426324075793268,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:30.487,Car
103.78086163172927,1.4263294767076953,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:31.487,Car
103.78074673812185,1.4262961277115442,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:32.487,Car
103.7804189266019,1.4262445107542445,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:33.487,Car
103.78028104869341,1.4262136746626197,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:34.487,Car
103.78011349092796,1.4261586212297186,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:35.487,Car
103.77993819635213,1.4261092888929257,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:36.487,Car
103.77977693308917,1.4260899803303773,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:37.487,Car
103.7794222493372,1.4260446167090426,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:38.487,Car
103.77926956192054,1.426012400968772,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:39.487,Car
103.77904057881949,1.4259621524329589,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:40.487,Car
103.77892793005378,1.4258820583067984,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:41.487,Car
103.77875445743184,1.4258471837357172,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:42.487,Car
103.77844897397402,1.4257666359748566,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:43.487,Car
103.77828219127244,1.4257117004016602,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:44.487,Car
103.77823425860683,1.4256677657708408,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:45.487,Car
103.77796461046901,1.4256192345386764,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:46.487,Car
103.77784182740803,1.4255385131611529,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:47.487,Car
103.77758468360025,1.425487917272556,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:48.487,Car
103.77742106537988,1.4254319406609766,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:49.487,Car
103.77723338286417,1.425359461289874,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:50.487,Car
103.77707844282315,1.4252440961311,78c5cf9bcdbb8e94aa45028abd1b524e,2019-08-30 18:07:51.487,Car
103.78767247966208,1.4258488055166085,e515101db5481478751f0afdf3c29f90,2019-08-30 18:06:57.708,Motorcycle
103.78750236419249,1.4259067492538822,e515101db5481478751f0afdf3c29f90,2019-08-30 18:06:58.708,Motorcycle
103.7873895078752,1.4259477666835554,e515101db5481478751f0afdf3c29f90,2019-08-30 18:06:59.708,Motorcycle
103.78709526594209,1.4260052040276034,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:00.708,Motorcycle
103.78690004873148,1.4260751333410633,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:01.708,Motorcycle
103.78682387290895,1.426068864138114,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:02.708,Motorcycle
103.78664243611865,1.426055063288489,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:03.708,Motorcycle
103.78665297493957,1.4260991367285623,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:04.708,Motorcycle
103.78645035281244,1.4261103768414867,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:05.708,Motorcycle
103.78637997190934,1.4261196405051881,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:06.708,Motorcycle
103.78629973312451,1.4261000970527504,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:07.708,Motorcycle
103.78612309329927,1.4261294059035583,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:08.708,Motorcycle
103.78594772324291,1.4261291249332664,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:09.708,Motorcycle
103.78591162034097,1.42611439205276,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:10.708,Motorcycle
103.7857297195942,1.4261274610807446,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:11.708,Motorcycle
103.78567078567598,1.4261265998635813,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:12.708,Motorcycle
103.78558712496313,1.426126753800791,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:13.708,Motorcycle
103.78540425785103,1.4260832206199126,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:14.708,Motorcycle
103.78527319091071,1.426060291660513,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:15.708,Motorcycle
103.78530487249203,1.4259658612019916,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:16.708,Motorcycle
103.7851524358386,1.4259022090991071,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:17.708,Motorcycle
103.78504966807965,1.425816913073403,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:18.708,Motorcycle
103.7849794827107,1.425720342162018,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:19.708,Motorcycle
103.78500671543905,1.4256229655161519,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:20.708,Motorcycle
103.78495599657293,1.4255273596732232,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:21.708,Motorcycle
103.78512265675587,1.4254109398525225,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:22.708,Motorcycle
103.78516504766229,1.4253058132656806,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:23.708,Motorcycle
103.78522858187543,1.4252142018912348,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:24.708,Motorcycle
103.78527650912501,1.4251129696442097,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:25.708,Motorcycle
103.78526586439997,1.4250699292477913,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:26.708,Motorcycle
103.78536706163463,1.4250490037707706,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:27.708,Motorcycle
103.78551959244932,1.425021130568451,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:28.708,Motorcycle
103.78573617230344,1.4250406107036488,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:29.708,Motorcycle
103.78570183554211,1.425042306883029,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:30.708,Motorcycle
103.78595975528043,1.42510988578608,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:31.708,Motorcycle
103.78599404108938,1.4251758887580892,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:32.708,Motorcycle
103.78595747207419,1.4252597495371273,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:33.708,Motorcycle
103.78605930686521,1.4253801241531998,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:34.708,Motorcycle
103.78615084114787,1.4254797954432483,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:35.708,Motorcycle
103.7861165563387,1.425584344911836,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:36.708,Motorcycle
103.78619045130549,1.4257036948291606,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:37.708,Motorcycle
103.78628943192193,1.4257840206119492,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:38.708,Motorcycle
103.78620373885906,1.4259279702288608,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:39.708,Motorcycle
103.78623535104661,1.4260053618370674,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:40.708,Motorcycle
103.78621645476031,1.4261525173964225,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:41.708,Motorcycle
103.78623816806156,1.4262412411050351,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:42.708,Motorcycle
103.78632675177283,1.426340429614336,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:43.708,Motorcycle
103.78633812997825,1.4264464698505475,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:44.708,Motorcycle
103.78629334006068,1.4265523803167524,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:45.708,Motorcycle
103.78641012159837,1.426680696731702,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:46.708,Motorcycle
103.78641020595545,1.4267863017104174,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:47.708,Motorcycle
103.78650092957632,1.42688106683147,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:48.708,Motorcycle
103.7864847545175,1.4270013206098968,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:49.708,Motorcycle
103.78651384593361,1.4271086821764702,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:50.708,Motorcycle
103.78655265628994,1.4272534667109025,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:51.708,Motorcycle
103.78661896160978,1.4273418515778855,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:52.708,Motorcycle
103.78656403943593,1.427469292708125,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:53.708,Motorcycle
103.78663914540503,1.4275430857836073,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:54.708,Motorcycle
103.78655909465493,1.4276754133767715,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:55.708,Motorcycle
103.78663217111504,1.427803122173811,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:56.708,Motorcycle
103.78668679280686,1.4279135671040903,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:57.708,Motorcycle
103.78669257813573,1.4280121107570316,e515101db5481478751f0afdf3c29f90,2019-08-30 18:07:58.708,Motorcycle
103.79872113546033,1.4203841198537697,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:10.708,Car
103.79849816782402,1.4204821428739862,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:11.708,Car
103.79833567355568,1.4206148959552471,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:12.708,Car
103.79814690521404,1.420694020092968,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:13.708,Car
103.79788020050448,1.420806620240003,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:14.708,Car
103.7977216676987,1.4209285486895864,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:15.708,Car
103.79753409076957,1.420980484199109,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:16.708,Car
103.7975137631869,1.421104103955449,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:17.708,Car
103.7973393299588,1.421157505417072,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:18.708,Car
103.79711454473899,1.4211754554266989,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:19.708,Car
103.79709794565814,1.4212321891540265,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:20.708,Car
103.79696776390782,1.421281685780958,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:21.708,Car
103.79686185513171,1.4213243975124272,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:22.708,Car
103.79667211056112,1.4213617942849142,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:23.708,Car
103.79658034730234,1.4214253855366832,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:24.708,Car
103.79651772883723,1.4214775336923504,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:25.708,Car
103.79638112636158,1.4215148266591946,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:26.708,Car
103.79641328338361,1.4215402890742013,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:27.708,Car
103.79617613125704,1.4215961485684125,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:28.708,Car
103.79613802543066,1.4216501272273545,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:29.708,Car
103.79595863617531,1.421705099150511,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:30.708,Car
103.79588065809698,1.4217098982073475,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:31.708,Car
103.7957646914602,1.4217513590159094,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:32.708,Car
103.79562462051084,1.4218243323377513,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:33.708,Car
103.79565104240574,1.421826699837499,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:34.708,Car
103.79541539508143,1.4219000801928043,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:35.708,Car
103.7953814471486,1.4219208856455268,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:36.708,Car
103.79537417991779,1.4220116216399175,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:37.708,Car
103.79516079544439,1.4220859829685137,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:38.708,Car
103.79524608336276,1.4221717152113926,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:39.708,Car
103.79514066609053,1.422265705084896,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:40.708,Car
103.79502971361065,1.4223909904057748,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:41.708,Car
103.79516435909619,1.4224777786676184,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:42.708,Car
103.79505379363209,1.4226316143122129,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:43.708,Car
103.79516277432225,1.4227745329856973,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:44.708,Car
103.79537776859702,1.422861881095368,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:45.708,Car
103.7954986672952,1.4229894853987533,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:46.708,Car
103.79549276175581,1.4231404188475745,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:47.708,Car
103.7956702638554,1.423256530076361,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:48.708,Car
103.7957425486972,1.4233620584333362,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:49.708,Car
103.79589911604307,1.4234829591743423,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:50.708,Car
103.79595064839181,1.4236321914242351,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:51.708,Car
103.79604477126405,1.4237535653114184,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:52.708,Car
103.79613471630518,1.4238825357173048,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:53.708,Car
103.7962247069175,1.4239950776238834,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:54.708,Car
103.79641467413282,1.424133040729321,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:55.708,Car
103.7965454108062,1.42423469065876,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:56.708,Car
103.79661245963996,1.4243786868080481,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:57.708,Car
103.79671213100707,1.4244646637890799,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:58.708,Car
103.79677051699318,1.424608351874096,cfeec0468475237d81292363f78ac986,2019-08-30 18:06:59.708,Car
103.79692035312472,1.4247378645760795,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:00.708,Car
103.79706241244313,1.4248743309661651,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:01.708,Car
103.79712879267711,1.4249893101397775,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:02.708,Car
103.79713579498817,1.4250899814711497,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:03.708,Car
103.79726413847152,1.4252036704589355,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:04.708,Car
103.79735284031739,1.4253335898513961,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:05.708,Car
103.7975771849287,1.4254716922211426,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:06.708,Car
103.79772229700326,1.4255742435206251,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:07.708,Car
103.79775012602792,1.4257188614686431,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:08.708,Car
103.79788258840247,1.4258183627606387,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:09.708,Car
103.79789543483244,1.4259413115426298,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:10.708,Car
103.79814779942795,1.426099031958544,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:11.708,Car
103.79815852721251,1.4262126006012632,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:12.708,Car
103.79821136820082,1.4263189688271667,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:13.708,Car
103.79845311654039,1.426475753920689,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:14.708,Car
103.79842485718906,1.426559482685037,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:15.708,Car
103.79861163498734,1.4267033009540586,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:16.708,Car
103.79874965423629,1.4268140421887623,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:17.708,Car
103.79874428492764,1.426943161002536,cfeec0468475237d81292363f78ac986,2019-08-30 18:07:18.708,Car
103.86500312580878,1.4010171716669555,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:40.865,HGV
103.86518034450276,1.401041913850055,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:41.865,HGV
103.86539620449366,1.401045857587946,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:42.865,HGV
103.86556773204083,1.4010106773523383,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:43.865,HGV
103.86576831702911,1.4010431400545353,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:44.865,HGV
103.86602527678937,1.4010445910945253,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:45.865,HGV
103.86617186564636,1.4010363074824228,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:46.865,HGV
103.86638292665317,1.4010377689476923,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:47.865,HGV
103.86646573283436,1.401032620479598,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:48.865,HGV
103.86670680632608,1.4010695810794698,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:49.865,HGV
103.8668962667589,1.4010665112729377,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:50.865,HGV
103.86722539326965,1.401061359309689,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:51.865,HGV
103.867344480845,1.4010422127107742,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:52.865,HGV
103.86745858078882,1.4010623793179924,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:53.865,HGV
103.86773496513952,1.4010780323782517,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:54.865,HGV
103.8679527707157,1.4010755950432794,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:55.865,HGV
103.86818070201431,1.4010637620040813,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:56.865,HGV
103.86833719562055,1.4010957591257067,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:57.865,HGV
103.86862783983956,1.401102703189613,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:58.865,HGV
103.86873644131776,1.4011172170923296,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:42:59.865,HGV
103.86887197657492,1.4011165156111247,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:43:00.865,HGV
103.8690806806199,1.4011202294196252,101171f846d8b07abfab645dd8f25ee,2019-08-30 17:43:01.865,HGV
